ZIP,SNAPSHOT,SNAPFILE,SNAPPEND,SNAPCLOS,CASEKEY,CIRCUIT,DISTRICT,OFFICE,DOCKET,GEN,SEQ,ORIGIN,ORGFLDT,FILEDATE,FILECY,FILEFY,ORGFLCHP,ORGFLSUBCHP,CRNTCHP,CRNTFLSUBCHP,ORGNTRDBT,NTRDBT,JOINT,D1ZIP,D1CNTY,ORGD1FPRSE,D1FPRSE,D1CHGDT,D2ZIP,D2CNTY,ORGD2FPRSE,D2FPRSE,D2CHGDT,ORGFEESTS,FEESTS,CASETYP,ORGDBTRTYP,DBTRTYP,NOB,PRFILE,ORGEASST,EASST,ORGELBLTS,ELBLTS,ORGECRDTRS,ECRDTRS,ORGASSTCASE,ASSTCASE,SMLLBUS,PREPACK,TOTASSTS,REALPROP,PERSPROP,TOTLBLTS,SECURED,UNSECPR,UNSECNPR,DSCHRGD,NDSCHRGD,TOTDBT,CNTMNTHI,AVGMNTHI,AVGMNTHE,SRCCASE,DSTNCASE,CNSLLEAD,JNTLEAD,FLCMECFV,CLOSEDT,CLOSECY,CLOSEFY,CLCHPT,CLSUBCHPT,D1CPRSE,D1FDSP,D1FDSPDT,D1FDSPCY,D1FDSPFY,D2CPRSE,D2FDSP,D2FDSPDT,D2FDSPCY,D2FDSPFY,C11DVDND,C11FTRPAY,CLCMECFV,TAXEXEMPT,GEOID
38116,2022-12-31,1,1,0,BK06512222045000,06,51,2,2220450,0,0,,2022-02-08,2022-02-08,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,B,B,A,A,y,y,,,9179,0,9179,99512,16554,82023,935,17489,82023,99512,242.73,2654,940,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222000600,06,51,2,2220006,0,0,,2022-01-02,2022-01-02,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,Y,A,A,A,A,A,A,y,y,,,3990,0,3990,11612.99,1091,0,10521.99,11612.99,0,11612.99,1525.29,2533.92,2340,,,,,10.6.3,2022-06-27,2022,2022,13,,n,T,2022-03-25,2022,2022,,,NA,NA,NA,NA,,10.6.3,N,38116
38116,2022-12-31,1,0,1,BK06512222154800,06,51,2,2221548,0,0,,2022-04-21,2022-04-21,2022,2022,7,,7,,c,c,y,381163018,47157,n,n,NA,381163018,47157,n,n,NA,i,p,v,i,i,,N,B,B,C,C,A,A,n,n,,,78756,67200,11556,165492.85,60833,12527.42,92132.43,165492.85,0,165492.85,6348,6348,10497,,,,,10.6.3,2022-08-09,2022,2022,7,,n,A,2022-08-09,2022,2022,n,A,2022-08-09,2022,2022,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222180000,06,51,2,2221800,0,0,,2022-05-08,2022-05-08,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,38400,19200,19200,19200,19200,0,0,19200,0,19200,2184,2025,1625,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222233100,06,51,2,2222331,0,0,,2022-06-13,2022-06-13,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,Y,A,A,A,A,A,A,y,y,,,3990,0,3990,11612.99,1091,0,10521.99,11612.99,0,11612.99,1177.89,2594.24,2395,,,,,10.6.4,2022-12-04,2022,2023,13,,n,I,2022-09-01,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,0,1,BK06512222232500,06,51,2,2222325,0,0,,2022-06-13,2022-06-13,2022,2022,7,,7,,c,c,n,381160000,47157,n,n,NA,,,,,NA,p,p,v,i,i,,N,A,A,A,A,A,A,n,n,,,1705,0,1705,20029,0,0,20029,20029,0,20029,2868.38,2551.38,4425,,,,,10.6.4,2022-10-02,2022,2023,7,,n,A,2022-09-27,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222482600,06,51,2,2224826,0,0,,2022-11-02,2022-11-02,2022,2023,7,,7,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,n,n,,,9030,0,9030,31122,2482,0,28640,31122,0,31122,1008,2659,2650,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222173200,06,51,2,2221732,0,0,,2022-05-03,2022-05-03,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,N,A,A,A,A,A,A,y,y,,,10234,0,10234,12057,2000,0,10057,12057,0,12057,1474.39,1000,815,,,,,10.6.4,2022-10-24,2022,2023,13,,n,K,2022-07-22,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222554300,06,51,2,2225543,0,0,,2022-12-15,2022-12-15,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,5605,0,5605,12826.7,0,0,12826.7,12826.7,0,12826.7,2412.33,2362.73,2178,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222444300,06,51,2,2224443,0,0,,2022-10-11,2022-10-11,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,C,C,C,C,A,A,y,y,,,237882,216700,21182,113125.64,63675.01,36404.63,13046,76721.01,36404.63,113125.64,6645.26,3566.59,1573,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222323500,06,51,2,2223235,0,0,,2022-08-05,2022-08-05,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,5945,0,5945,15577,400,0,15177,15577,0,15577,1311.22,2269.59,2085,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222506200,06,51,2,2225062,0,0,,2022-11-16,2022-11-16,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,18493,0,18493,34302.26,17000,0,17302.26,31802.26,2500,34302.26,2091.55,2750.71,2155,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222570300,06,51,2,2225703,0,0,,2022-12-29,2022-12-29,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222386900,06,51,2,2223869,0,0,,2022-09-09,2022-09-09,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,2870,0,2870,12947,0,0,12947,12947,0,12947,3012.15,2440,2315,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222405100,06,51,2,2224051,0,0,,2022-09-19,2022-09-19,2022,2022,13,,13,,c,c,n,381168021,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,C,C,B,B,A,A,y,y,,,103675,95700,7975,69214.71,39000,0,30214.71,69214.71,0,69214.71,3497.61,2409.38,2757,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222328800,06,51,2,2223288,0,0,,2022-08-09,2022-08-09,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,18995,0,18995,34437.15,20575,0,13862.15,34437.15,0,34437.15,208,1240,702,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222252000,06,51,2,2222520,0,0,,2022-06-22,2022-06-22,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,B,B,A,A,y,y,,,17000,0,17000,55910,14800,0,41110,49910,6000,55910,5678.65,3979.65,3257,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222346500,06,51,2,2223465,0,0,,2022-08-19,2022-08-19,2022,2022,13,,13,,c,c,n,381164303,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,B,B,C,C,A,A,y,y,,,65200,0,65200,130455,76225,0,54230,130455,0,130455,1200,1200,1887,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222128000,06,51,2,2221280,0,0,,2022-04-04,2022-04-04,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,C,C,C,C,A,A,y,y,,,121850,91900,29950,111867.25,106429.26,2436.99,3001,109430.26,2436.99,111867.25,3044,3044.43,1335,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222183500,06,51,2,2221835,0,0,,2022-05-10,2022-05-10,2022,2022,13,,13,,c,c,n,381160000,47157,y,y,NA,,,,,NA,i,i,v,i,i,n,Y,A,A,A,A,A,A,y,y,,,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,,,,,10.6.4,2022-08-29,2022,2022,13,,y,I,2022-05-31,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222342500,06,51,2,2223425,0,0,,2022-08-17,2022-08-17,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,C,C,C,C,A,A,y,y,,,134050,114400,19650,187497,176845,3569,7083,183928,3569,187497,4609,4576.8,2448,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222545600,06,51,2,2225456,0,0,,2022-12-09,2022-12-09,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,3335,0,3335,7223.6,3779.25,0,3444.35,7223.6,0,7223.6,2427,2860,2631,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222352700,06,51,2,2223527,0,0,,2022-08-23,2022-08-23,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,C,C,C,C,A,A,y,y,,,104200,101400,2800,111781,90000,0,21781,111781,0,111781,1322.1,3157.1,2265,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222290300,06,51,2,2222903,0,0,,2022-07-16,2022-07-16,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,N,A,A,A,A,A,A,y,y,,,2870,0,2870,11468,0,0,11468,11468,0,11468,1581.01,2378.05,2235,,,,,10.6.4,2022-12-05,2022,2023,13,,n,K,2022-09-02,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,0,1,BK065121624914r1,06,51,2,1624914,r,1,,2016-05-26,2022-02-25,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,2017-08-28,,,,,NA,p,p,v,i,i,,Y,B,B,A,A,A,A,y,y,,,74300,72000,2300,6790.04,0,0,6790.04,6790.04,0,6790.04,0,917,826,,,,,10.6.3,2022-08-25,2022,2022,13,,n,A,2022-05-25,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222354200,06,51,2,2223542,0,0,,2022-08-24,2022-08-24,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,11988,0,11988,33676,11015,0,22661,33676,0,33676,2773.34,2411.32,2025,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222043900,06,51,2,2220439,0,0,,2022-02-08,2022-02-08,2022,2022,7,,7,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,B,B,A,A,n,n,,,17550,0,17550,96848.17,15000,0,81848.17,71848.17,25000,96848.17,1340,3141.67,3135,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222270900,06,51,2,2222709,0,0,,2022-07-05,2022-07-05,2022,2022,7,,7,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,n,n,,,24735.93,0,24735.93,32180.59,11769,0,20411.59,32180.59,0,32180.59,3374.37,2767.55,2661,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222375300,06,51,2,2223753,0,0,,2022-09-02,2022-09-02,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,9090,0,9090,3669.25,0,0,3669.25,3669.25,0,3669.25,1042.86,2520.69,2566,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222447500,06,51,2,2224475,0,0,,2022-10-13,2022-10-13,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,19800,0,19800,20200,18000,0,2200,20200,0,20200,1289,4010,3485,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222221600,06,51,2,2222216,0,0,,2022-06-06,2022-06-06,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,N,A,A,A,A,A,A,y,y,,,1502,0,1502,2274,0,0,2274,2274,0,2274,1800,1800,1665,,,,,10.6.4,2022-11-16,2022,2023,13,,n,K,2022-08-12,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222410500,06,51,2,2224105,0,0,,2022-09-22,2022-09-22,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,C,C,B,B,A,A,y,y,,,197750,157500,40250,99000,99000,0,0,99000,0,99000,1490,3323,2559,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222511100,06,51,2,2225111,0,0,,2022-11-18,2022-11-18,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,7235,0,7235,2298,924,0,1374,2298,0,2298,3204.24,2295.18,2190,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222209700,06,51,2,2222097,0,0,,2022-05-27,2022-05-27,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,N,A,A,A,A,A,A,y,y,,,8765,0,8765,12356,0,0,12356,12356,0,12356,1055.78,2204.72,2043,,,,,10.6.4,2022-11-21,2022,2023,13,,n,T,2022-08-19,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222566100,06,51,2,2225661,0,0,,2022-12-27,2022-12-27,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,5400,0,5400,12293.3,5833.1,0,6460.2,12293.3,0,12293.3,1264.21,2015.4,1764,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222132700,06,51,2,2221327,0,0,,2022-04-06,2022-04-06,2022,2022,7,,7,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,N,A,A,C,C,A,A,n,n,,,0,0,NA,125910,0,0,125910,NA,NA,NA,5836.36,4418,4160,,,,,10.6.3,2022-07-14,2022,2022,7,,n,A,2022-07-10,2022,2022,,,NA,NA,NA,NA,,10.6.3,N,38116
38116,2022-12-31,1,0,1,BK06512222180200,06,51,2,2221802,0,0,,2022-05-09,2022-05-09,2022,2022,7,,7,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,N,A,A,A,A,A,A,n,n,,,27007,0,27007,39198,25567,0,13631,39198,0,39198,1850,2000,1977,,,,,10.6.4,2022-11-04,2022,2023,7,,n,A,2022-11-04,2022,2023,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222159400,06,51,2,2221594,0,0,,2022-04-25,2022-04-25,2022,2022,7,,7,,c,c,n,381160000,47157,n,n,NA,,,,,NA,w,,v,i,i,,Y,A,A,A,A,A,A,n,n,,,3945,0,3945,22703.33,0,0,22703.33,22703.33,0,22703.33,873,873,771,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222538900,06,51,2,2225389,0,0,,2022-12-07,2022-12-07,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,2175,0,2175,24441.76,3663.76,0,20778,10583.76,13858,24441.76,2290,1893,1603,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222250600,06,51,2,2222506,0,0,,2022-06-22,2022-06-22,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,B,B,A,A,y,y,,,17200,0,17200,63003.37,14900,0,48103.37,63003.37,0,63003.37,3016,2612,2040,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222203100,06,51,2,2222031,0,0,,2022-05-23,2022-05-23,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,19050,0,19050,23624.07,0,0,23624.07,23624.07,0,23624.07,6904.65,4649.67,4801,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222517400,06,51,2,2225174,0,0,,2022-11-23,2022-11-23,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,2035,0,2035,45853.4,0,0,45853.4,45853.4,0,45853.4,5107,4530,3070,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222347200,06,51,2,2223472,0,0,,2022-08-19,2022-08-19,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,16500,0,16500,45754,18000,0,27754,35754,10000,45754,1428.58,1733,1160,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222197200,06,51,2,2221972,0,0,,2022-05-18,2022-05-18,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,6784,0,6784,12487,2000,0,10487,12487,0,12487,2946.67,2698.82,2495,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222103300,06,51,2,2221033,0,0,,2022-03-17,2022-03-17,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,17219,0,17219,20446,13000,3000,4446,17446,3000,20446,2600,2131.96,1900,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222376900,06,51,2,2223769,0,0,,2022-09-05,2022-09-05,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,8765,0,8765,12356,0,0,12356,12356,0,12356,1055.78,1350,1230,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222510400,06,51,2,2225104,0,0,,2022-11-17,2022-11-17,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,19742,0,19742,28481.25,14123,0,14358.25,28481.25,0,28481.25,4945,4333.67,3860,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222014200,06,51,2,2220142,0,0,,2022-01-13,2022-01-13,2022,2022,7,,7,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,Y,A,A,A,A,A,A,n,n,,,20890,3300,17590,34614,13000,0,21614,34614,0,34614,2764,2790.32,2780,,,,,10.6.3,2022-05-18,2022,2022,7,,n,A,2022-05-18,2022,2022,,,NA,NA,NA,NA,,10.6.3,N,38116
38116,2022-12-31,1,0,1,BK06512222231800,06,51,2,2222318,0,0,,2022-06-13,2022-06-13,2022,2022,7,,7,,c,c,n,381160000,47157,n,n,NA,,,,,NA,p,p,v,i,i,,N,A,A,A,A,A,A,n,n,,,1003,0,1003,0,0,0,0,0,0,0,862.92,0,815,,,,,10.6.4,2022-10-02,2022,2023,7,,n,A,2022-09-27,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,0,1,BK06512222137500,06,51,2,2221375,0,0,,2022-04-08,2022-04-08,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,N,A,A,A,A,A,A,y,y,,,6205,0,6205,10800,2503,0,8297,10800,0,10800,2015,1776,1453,,,,,10.6.4,2022-09-20,2022,2022,13,,n,I,2022-06-15,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222499600,06,51,2,2224996,0,0,,2022-11-11,2022-11-11,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,21757,0,21757,26262,22195,0,4067,26262,0,26262,2946.67,2636.79,1990,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,1,0,BK06512222449300,06,51,2,2224493,0,0,,2022-10-13,2022-10-13,2022,2023,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,10825,0,10825,24002.14,5334,0,18668.14,24002.14,0,24002.14,2596,1974,1754,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222148300,06,51,2,2221483,0,0,,2022-04-15,2022-04-15,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,N,A,A,A,A,A,A,y,y,,,12220,0,12220,10066,2350,0,7716,10066,0,10066,2757.73,2416.87,2205,,,,,10.6.4,2022-11-16,2022,2023,13,,n,T,2022-08-12,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222289200,06,51,2,2222892,0,0,,2022-07-15,2022-07-15,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,C,C,A,A,y,y,,,7488.33,0,7488.33,162820.68,0,0,162820.68,162820.68,0,162820.68,3560.8,2854.72,2465,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222207900,06,51,2,2222079,0,0,,2022-05-26,2022-05-26,2022,2022,13,,13,,c,c,n,381160000,47157,y,y,NA,,,,,NA,i,p,v,i,i,,N,A,A,A,A,A,A,y,y,,,300000,NA,300000,0,NA,NA,NA,NA,0,0,0,NA,NA,,,,,10.6.4,2022-09-19,2022,2022,13,,y,I,2022-06-17,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,0,1,BK06512222105200,06,51,2,2221052,0,0,,2022-03-18,2022-03-18,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,Y,A,A,A,A,A,A,y,y,,,26269,0,26269,13960,13960,0,0,NA,NA,NA,3044.98,2170,1760,,,,,10.6.4,2022-10-19,2022,2023,13,,n,K,2022-07-20,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
38116,2022-12-31,1,1,0,BK06512222107400,06,51,2,2221074,0,0,,2022-03-22,2022-03-22,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,B,B,A,A,y,y,,,5025,0,5025,73774,0,0,73774,60774,13000,73774,2892.62,2894.93,2589,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38116
38116,2022-12-31,1,0,1,BK06512222082300,06,51,2,2220823,0,0,,2022-03-07,2022-03-07,2022,2022,7,,7,,c,c,n,381160000,47157,n,n,NA,,,,,NA,p,p,v,i,i,,N,A,A,A,A,A,A,n,n,,,12905,0,12905,18796,0,0,18796,18796,0,18796,2522.56,2489.45,2417,,,,,10.6.3,2022-06-13,2022,2022,7,,n,A,2022-06-09,2022,2022,,,NA,NA,NA,NA,,10.6.3,N,38116
38116,2022-12-31,1,0,1,BK06512222025300,06,51,2,2220253,0,0,,2022-01-24,2022-01-24,2022,2022,13,,13,,c,c,n,381160000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,Y,A,A,A,A,A,A,y,y,,,2895,0,2895,13468,2718,0,10750,13468,0,13468,2000,2000,1790,,,,,10.6.4,2022-11-08,2022,2023,13,,n,T,2022-04-22,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38116
